ID_Cliente,Recencia,Frequencia,Monetario,R_Score,F_Score,M_Score,RFM_Score,Segmento
1009,34,16,21085.27,3,2,3,8,Promissores
1035,6,25,41571.49,5,5,5,15,Campeões
1053,24,17,25381.66,3,2,4,9,Promissores
1106,5,18,33339.32,5,3,5,13,Campeões
1117,54,20,18117.19,2,4,2,8,Promissores
1128,1,15,23103.47,5,1,3,9,Promissores
1152,101,17,17078.48,1,2,2,5,Novatos
1188,17,14,16391.26,4,1,2,7,Promissores
1241,56,19,28049.920000000002,2,3,4,9,Promissores
1319,1,18,14993.06,5,3,1,9,Promissores
1344,51,24,40369.090000000004,2,5,5,12,Leais
1409,11,20,17846.5,4,4,2,10,Leais
1434,135,18,16997.77,1,3,2,6,Novatos
1488,31,17,14280.12,3,2,1,6,Novatos
1514,45,13,15231.68,2,1,1,4,Em Risco
1520,17,14,17446.87,4,1,2,7,Promissores
1525,60,23,24796.82,2,5,4,11,Leais
1651,36,16,16555.92,2,2,2,6,Novatos
1711,44,14,17363.75,2,1,2,5,Novatos
1750,152,10,9584.18,1,1,1,3,Em Risco
1771,42,20,21639.21,2,4,3,9,Promissores
1821,9,22,20842.23,4,5,3,12,Leais
1828,3,18,16418.8,5,3,2,10,Leais
1887,2,21,18175.43,5,4,2,11,Leais
1916,3,15,14925.02,5,2,1,8,Promissores
1931,6,20,22434.55,5,4,3,12,Leais
1936,43,20,28206.69,2,4,4,10,Leais
1949,38,17,12036.4,2,2,1,5,Novatos
1958,6,19,21522.7,5,3,3,11,Leais
1960,112,13,13908.32,1,1,1,3,Em Risco
1964,22,20,13974.68,3,4,1,8,Promissores
1993,19,18,16680.32,3,3,2,8,Promissores
1998,25,21,26672.079999999998,3,4,4,11,Leais
2040,5,17,25490.14,5,2,4,11,Leais
2049,14,20,13445.98,4,4,1,9,Promissores
2084,1,27,28298.78,5,5,4,14,Campeões
2104,236,22,25866.54,1,5,4,10,Leais
2113,1,19,25009.190000000002,5,3,4,12,Leais
2122,14,17,21457.77,4,2,3,9,Promissores
2127,50,14,10741.85,2,1,1,4,Em Risco
2133,12,11,11134.519999999999,4,1,1,6,Novatos
2139,49,14,14496.38,2,1,1,4,Em Risco
2160,26,11,13083.9,3,1,1,5,Novatos
2163,17,13,11722.14,4,1,1,6,Novatos
2169,43,13,17588.1,2,1,2,5,Novatos
2188,7,16,19353.54,5,2,3,10,Leais
2200,6,17,23624.9,5,2,3,10,Leais
2235,8,10,7437.84,5,1,1,7,Promissores
2290,28,22,42931.130000000005,3,5,5,13,Campeões
2291,7,20,38570.47,5,4,5,14,Campeões
2307,57,22,28917.12,2,5,5,12,Leais
2312,80,14,17445.6,1,1,2,4,Em Risco
2343,143,11,5305.57,1,1,1,3,Em Risco
2403,5,19,24230.47,5,3,4,12,Leais
2424,36,21,22770.74,2,4,3,9,Promissores
2489,16,27,28862.190000000002,4,5,5,14,Campeões
2519,103,16,18991.37,1,2,2,5,Novatos
2528,7,16,16251.39,5,2,2,9,Promissores
2535,7,16,16953.18,5,2,2,9,Promissores
2545,38,13,15599.779999999999,2,1,2,5,Novatos
2584,15,17,30594.41,4,2,5,11,Leais
2588,7,15,7393.91,5,2,1,8,Promissores
2604,30,16,24589.120000000003,3,2,4,9,Promissores
2612,43,16,14103.5,2,2,1,5,Novatos
2638,51,19,26343.94,2,3,4,9,Promissores
2654,14,14,16364.800000000001,4,1,2,7,Promissores
2674,4,17,29731.13,5,3,5,13,Campeões
2679,60,23,42485.36,2,5,5,12,Leais
2697,21,20,22852.59,3,4,3,10,Leais
2743,14,16,29965.67,4,2,5,11,Leais
2790,164,14,8434.99,1,1,1,3,Em Risco
2796,39,14,11448.24,2,1,1,4,Em Risco
2824,26,20,31907.98,3,4,5,12,Leais
2827,27,19,26684.81,3,3,4,10,Leais
2832,95,17,20622.48,1,3,3,7,Promissores
2876,86,18,29494.97,1,3,5,9,Promissores
2964,77,13,19806.3,1,1,3,5,Novatos
2982,61,17,21232.86,2,3,3,8,Promissores
3045,56,19,19675.47,2,3,3,8,Promissores
3060,4,16,17840.91,5,2,2,9,Promissores
3103,58,20,19314.14,2,4,3,9,Promissores
3144,7,19,20627.190000000002,5,4,3,12,Leais
3167,33,17,28324.44,3,3,4,10,Leais
3170,14,27,40965.57,4,5,5,14,Campeões
3266,46,15,22392.0,2,2,3,7,Promissores
3286,14,19,27939.78,4,4,4,12,Leais
3287,11,14,25784.28,4,1,4,9,Promissores
3296,87,13,20492.23,1,1,3,5,Novatos
3340,5,13,25072.77,5,1,4,10,Leais
3504,20,18,13675.2,3,3,1,7,Promissores
3536,9,20,29643.7,4,4,5,13,Campeões
3547,13,13,25455.22,4,1,4,9,Promissores
3579,39,12,20287.670000000002,2,1,3,6,Novatos
3584,6,17,33963.91,5,3,5,13,Campeões
3591,13,14,26048.370000000003,4,1,4,9,Promissores
3615,17,21,26264.53,4,4,4,12,Leais
3621,194,16,21600.18,1,2,3,6,Novatos
3646,5,20,22836.91,5,4,3,12,Leais
3664,46,18,16745.1,2,3,2,7,Promissores
3677,30,20,34242.979999999996,3,4,5,12,Leais
3697,52,22,13536.45,2,5,1,8,Promissores
3705,23,17,12354.279999999999,3,3,1,7,Promissores
3724,15,21,18618.92,4,4,2,10,Leais
3803,4,27,35744.97,5,5,5,15,Campeões
3927,8,30,42356.799999999996,5,5,5,15,Campeões
4006,90,23,20981.65,1,5,3,9,Promissores
4044,2,19,29862.74,5,4,5,14,Campeões
4111,3,14,24501.59,5,1,4,10,Leais
4116,15,17,18365.03,4,3,2,9,Promissores
4119,20,28,35152.57,3,5,5,13,Campeões
4139,15,18,30123.69,4,3,5,12,Leais
4150,26,16,18896.37,3,2,2,7,Promissores
4257,81,28,43337.119999999995,1,5,5,11,Leais
4258,96,16,13271.44,1,2,1,4,Em Risco
4295,73,16,24890.2,1,2,4,7,Promissores
4346,57,15,9885.05,2,2,1,5,Novatos
4432,6,16,23049.14,5,2,3,10,Leais
4456,31,13,11892.39,3,1,1,5,Novatos
4470,70,23,30648.68,1,5,5,11,Leais
4483,76,23,31677.91,1,5,5,11,Leais
4492,1,23,31909.61,5,5,5,15,Campeões
4502,2,26,42708.79,5,5,5,15,Campeões
4510,52,18,15894.81,2,3,2,7,Promissores
4527,16,18,28603.4,4,3,5,12,Leais
4566,21,21,17631.4,3,4,2,9,Promissores
4582,21,20,36448.06,3,4,5,12,Leais
4593,10,18,10709.42,4,3,1,8,Promissores
4598,19,20,26135.89,3,4,4,11,Leais
4608,2,21,29013.32,5,4,5,14,Campeões
4611,57,18,31183.25,2,3,5,10,Leais
4657,85,17,16795.53,1,3,2,6,Novatos
4681,117,20,29791.52,1,4,5,10,Leais
4733,12,20,25702.78,4,4,4,12,Leais
4750,13,15,14417.779999999999,4,2,1,7,Promissores
4752,34,17,30210.79,3,3,5,11,Leais
4770,1,26,41111.05,5,5,5,15,Campeões
4811,6,25,22530.24,5,5,3,13,Campeões
4814,49,23,26848.46,2,5,4,11,Leais
4853,134,15,28084.269999999997,1,2,4,7,Promissores
4872,5,26,17304.32,5,5,2,12,Leais
4899,16,19,22394.7,4,4,3,11,Leais
4910,4,26,29372.76,5,5,5,15,Campeões
4923,33,21,27610.11,3,5,4,12,Leais
4946,3,13,17259.24,5,1,2,8,Promissores
4981,54,13,22813.17,2,1,3,6,Novatos
5002,43,17,42191.78,2,3,5,10,Leais
5010,35,15,9677.99,2,2,1,5,Novatos
5012,37,15,23752.510000000002,2,2,3,7,Promissores
5033,102,13,16217.57,1,1,2,4,Em Risco
5040,3,21,30117.22,5,5,5,15,Campeões
5061,12,22,31472.7,4,5,5,14,Campeões
5073,78,27,35576.35,1,5,5,11,Leais
5092,53,20,25646.13,2,4,4,10,Leais
5119,2,21,23907.050000000003,5,5,3,13,Campeões
5272,28,17,21492.76,3,3,3,9,Promissores
5304,14,15,10482.11,4,2,1,7,Promissores
5315,235,12,13932.31,1,1,1,3,Em Risco
5333,43,19,27367.739999999998,2,4,4,10,Leais
5339,22,12,14750.01,3,1,1,5,Novatos
5342,111,11,15227.65,1,1,1,3,Em Risco
5345,122,18,10460.72,1,3,1,5,Novatos
5351,30,16,24220.23,3,2,4,9,Promissores
5371,170,12,26136.699999999997,1,1,4,6,Novatos
5374,58,20,19706.89,2,4,3,9,Promissores
5386,3,15,16175.82,5,2,2,9,Promissores
5422,9,17,24594.73,4,3,4,11,Leais
5506,26,15,21894.79,3,2,3,8,Promissores
5552,104,17,28362.95,1,3,4,8,Promissores
5554,54,20,25808.43,2,4,4,10,Leais
5557,66,15,9174.44,1,2,1,4,Em Risco
5562,21,18,16865.48,3,3,2,8,Promissores
5563,89,17,37119.26,1,3,5,9,Promissores
5669,3,21,25424.58,5,5,4,14,Campeões
5673,6,15,21615.78,5,2,3,10,Leais
5741,9,22,21223.73,4,5,3,12,Leais
5803,12,21,20295.73,4,5,3,12,Leais
5808,2,14,18518.63,5,1,2,8,Promissores
5861,105,18,17643.45,1,3,2,6,Novatos
5889,107,21,18805.26,1,5,2,8,Promissores
5905,18,19,30546.9,3,4,5,12,Leais
5915,24,25,23963.399999999998,3,5,4,12,Leais
5956,40,22,25812.99,2,5,4,11,Leais
6038,25,20,22772.649999999998,3,4,3,10,Leais
6107,144,13,15905.32,1,1,2,4,Em Risco
6138,8,15,26400.100000000002,5,2,4,11,Leais
6147,16,17,14384.4,4,3,1,8,Promissores
6155,56,20,26388.579999999998,2,4,4,10,Leais
6168,9,14,9244.369999999999,4,1,1,6,Novatos
6180,4,27,22018.28,5,5,3,13,Campeões
6183,14,15,24929.48,4,2,4,10,Leais
6310,102,14,20566.44,1,1,3,5,Novatos
6313,18,16,13532.43,3,2,1,6,Novatos
6413,64,14,16769.399999999998,1,1,2,4,Em Risco
6514,74,19,23918.25,1,4,4,9,Promissores
6539,73,11,15043.01,1,1,1,3,Em Risco
6559,50,20,44557.72,2,4,5,11,Leais
6573,5,22,19794.0,5,5,3,13,Campeões
6574,14,22,33566.69,4,5,5,14,Campeões
6635,48,9,8144.01,2,1,1,4,Em Risco
6718,15,22,35054.64,4,5,5,14,Campeões
6804,16,20,22190.05,4,4,3,11,Leais
6820,12,23,38399.19,4,5,5,14,Campeões
6881,91,16,18412.4,1,2,2,5,Novatos
6925,16,16,29198.489999999998,4,2,5,11,Leais
6930,86,16,17611.579999999998,1,2,2,5,Novatos
6947,15,21,25552.83,4,5,4,13,Campeões
6977,15,17,28207.420000000002,4,3,4,11,Leais
7054,56,18,27201.53,2,3,4,9,Promissores
7065,4,15,14097.48,5,2,1,8,Promissores
7118,15,12,14944.220000000001,4,1,1,6,Novatos
7126,73,22,19476.29,1,5,3,9,Promissores
7201,3,19,38819.6,5,4,5,14,Campeões
7209,77,10,11838.44,1,1,1,3,Em Risco
7216,22,12,18422.24,3,1,2,6,Novatos
7224,94,18,9514.72,1,3,1,5,Novatos
7227,9,20,22625.58,4,4,3,11,Leais
7252,12,15,12256.380000000001,4,2,1,7,Promissores
7304,54,20,24903.37,2,4,4,10,Leais
7396,29,16,18597.29,3,2,2,7,Promissores
7482,62,18,21924.77,2,3,3,8,Promissores
7484,1,19,28365.850000000002,5,4,4,13,Campeões
7537,73,12,13978.43,1,1,1,3,Em Risco
7543,76,18,28913.0,1,3,5,9,Promissores
7570,10,15,10063.25,4,2,1,7,Promissores
7572,60,19,33355.85,2,4,5,11,Leais
7596,31,20,18209.65,3,4,2,9,Promissores
7615,115,13,12027.349999999999,1,1,1,3,Em Risco
7658,30,18,16967.54,3,3,2,8,Promissores
7669,22,19,23969.56,3,4,4,11,Leais
7735,56,20,21097.42,2,4,3,9,Promissores
7868,39,14,8714.94,2,1,1,4,Em Risco
7873,106,18,29390.63,1,3,5,9,Promissores
7912,28,20,29566.07,3,4,5,12,Leais
7916,24,18,16348.859999999999,3,3,2,8,Promissores
7924,125,12,24253.73,1,1,4,6,Novatos
7930,30,15,21332.12,3,2,3,8,Promissores
7932,14,20,23834.43,4,4,3,11,Leais
7939,12,14,8317.87,4,1,1,6,Novatos
8019,11,19,16676.54,4,4,2,10,Leais
8062,30,15,18291.65,3,2,2,7,Promissores
8123,30,18,22727.57,3,3,3,9,Promissores
8177,1,17,15492.92,5,3,1,9,Promissores
8179,8,30,37076.47,5,5,5,15,Campeões
8260,7,18,29632.07,5,3,5,13,Campeões
8350,64,19,25703.44,1,4,4,9,Promissores
8359,31,14,13219.84,3,1,1,5,Novatos
8397,1,23,36903.24,5,5,5,15,Campeões
8428,4,18,23534.79,5,3,3,11,Leais
8433,22,24,25562.43,3,5,4,12,Leais
8454,11,12,11656.84,4,1,1,6,Novatos
8491,17,23,22510.29,4,5,3,12,Leais
8508,35,16,37829.86,2,2,5,9,Promissores
8517,24,25,38365.13,3,5,5,13,Campeões
8527,15,19,16513.41,4,4,2,10,Leais
8573,15,23,25789.97,4,5,4,13,Campeões
8579,68,12,12901.92,1,1,1,3,Em Risco
8651,14,28,30726.87,4,5,5,14,Campeões
8668,50,19,20816.149999999998,2,4,3,9,Promissores
8744,41,15,17722.68,2,2,2,6,Novatos
8749,17,20,26868.0,4,4,4,12,Leais
8787,16,20,17667.59,4,4,2,10,Leais
8811,21,15,21633.43,3,2,3,8,Promissores
8886,6,25,27861.9,5,5,4,14,Campeões
8953,30,18,22368.260000000002,3,3,3,9,Promissores
8956,20,20,24825.940000000002,3,4,4,11,Leais
8962,37,18,16956.34,2,3,2,7,Promissores
8973,7,11,14819.83,5,1,1,7,Promissores
9005,24,17,16002.3,3,3,2,8,Promissores
9085,29,22,25013.84,3,5,4,12,Leais
9179,4,16,8326.73,5,2,1,8,Promissores
9201,25,12,17815.7,3,1,2,6,Novatos
9238,23,17,15093.6,3,3,1,7,Promissores
9279,48,21,18983.04,2,5,2,9,Promissores
9288,27,17,17146.98,3,3,2,8,Promissores
9317,130,23,26419.78,1,5,4,10,Leais
9320,23,17,24972.25,3,3,4,10,Leais
9348,223,12,11187.02,1,1,1,3,Em Risco
9423,24,19,14537.539999999999,3,4,1,8,Promissores
9479,78,15,16627.54,1,2,2,5,Novatos
9565,55,19,15564.49,2,4,2,8,Promissores
9645,38,17,25068.38,2,3,4,9,Promissores
9666,43,12,12191.4,2,1,1,4,Em Risco
9669,23,17,21011.56,3,3,3,9,Promissores
9689,9,25,22672.89,4,5,3,12,Leais
9701,19,13,23491.71,3,1,3,7,Promissores
9727,8,26,31215.62,5,5,5,15,Campeões
9751,88,16,18859.98,1,2,2,5,Novatos
9785,26,16,17889.03,3,2,2,7,Promissores
9786,62,16,21056.87,2,2,3,7,Promissores
9797,24,18,24113.09,3,3,4,10,Leais
9808,41,16,19436.83,2,2,3,7,Promissores
9830,8,27,37666.17,5,5,5,15,Campeões
9834,118,15,24281.52,1,2,4,7,Promissores
9835,19,20,18528.25,3,4,2,9,Promissores
9837,120,18,18499.63,1,3,2,6,Novatos
9856,41,20,35901.83,2,4,5,11,Leais
9883,9,22,21180.079999999998,4,5,3,12,Leais
9900,4,21,20138.97,5,5,3,13,Campeões
9928,107,16,16491.46,1,2,2,5,Novatos
9935,169,8,22246.21,1,1,3,5,Novatos
